S No., Constraints, Programs, Exec. Time
2736,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),44281
2737,(or (< (+ (f y y) (+ y y)) y) (< x x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x))),42601
2738,(or (<= x y) (<= x y)),unknown,42980
2739,(and (<= x (f y y)) (<= x (f y y))),unknown,43272
2740,(or (= y x) (= y x)),unknown,45952
2741,(and (= (+ y (f y y)) (f y y)) (>= x x)),unknown,49555
2742,(and (> x y) (> x y)),unknown,46821
2743,(and (>= (f y x) (- (f y x) (f y x))) (> y y)),unknown,44516
2744,(or (< y (f x x)) (> (f x x) y)),unknown,44422
2745,(or (= y x) (= y x)),unknown,46332
2746,(or (> x y) (< (- x x) y)),unknown,41834
2747,(and (> x y) (<= y (f y x))),unknown,39578
2748,(and (< (f y y) (- x y)) (< (f y y) (- x y))),unknown,41421
2749,(and (> (- (f x x) y) (f x x)) (> (f x x) (- (f x x) y))),unknown,47645
2750,(or (> (f x y) (+ y (f x y))) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),44281
2751,(and (< y x) (< y x)),unknown,43676
2752,(and (< (+ x y) (+ x y)) (< (+ x y) (+ x y))),unknown,42761
2753,(and (> (f y x) y) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ 1 x) y)),44786
2754,(or (<= y x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),45299
2755,(or (> x (- y y)) (> (f x x) y)),unknown,44832
2756,(and (> (+ y y) (+ y y)) (>= (+ y y) (+ y y))),unknown,44674
2757,(and (> (- (f y y) (f y y)) (- (f y y) (f y y))) (> y (- (f y y) (f y y)))),unknown,45254
2758,(and (>= (+ x (f x x)) y) (< y (- x x))),unknown,42141
2759,(and (>= (f y y) (- y (f y y))) (>= (f y y) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),46905
2760,(and (< x y) (< x y)),unknown,44847
2761,(and (<= (+ y y) (+ y y)) (<= (- x (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),43786
2762,(or (>= (- x x) x) (>= (- x x) x)),unknown,42085
2763,(and (< (- (f y y) (- y (f y y))) y) (< (- (f y y) (- y (f y y))) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),44409
2764,(and (>= y (+ (f x y) x)) (>= y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),45084
2765,(and (< (+ y y) (+ y y)) (< (+ y y) (+ y y))),unknown,42228
2766,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),42921
2767,(and (>= x y) (>= x y)),unknown,41454
2768,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),44202
2769,(and (>= (f y x) x) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),46952
2770,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),49268
2771,(and (= (- (f x x) y) y) (= (- (f x x) y) y)),Timeout,120832
2772,(and (<= y (+ x x)) (<= y (+ x x))),unknown,45590
2773,(and (>= (+ x (f x x)) (+ x (f x x))) (<= y (+ x (f x x)))),unknown,40428
2774,(or (< y (f x y)) (= (- y y) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),42050
2775,(and (< (+ (f x x) y) (f x x)) (>= (+ (f x x) y) (+ (f x x) y))),unknown,43160
2776,(and (= y (+ y (f y x))) (= y (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),46216
2777,(or (>= x y) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),47983
2778,(or (>= (+ y (f y x)) x) (>= (f y x) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),44092
2779,(or (>= (f x y) (f x y)) (> (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),43676
2780,(and (< (+ y y) y) (< (+ y y) y)),unknown,42335
2781,(and (>= x y) (<= y y)),unknown,45926
2782,(or (> y (+ (f y x) (f y x))) (= (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),47800
2783,(or (> y x) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),48476
2784,(and (< y (- x y)) (< y (- x y))),unknown,47206
2785,(and (< y x) (< y x)),unknown,42954
2786,(or (>= x (f x x)) (>= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),42409
2787,(or (>= (+ (+ x x) (f y x)) x) (> (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),45599
2788,(and (<= y (f x y)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) (- 1)) (+ 1 x) y)),47998
2789,(and (<= x (+ x (f x x))) (>= y (+ x (f x x)))),unknown,53140
2790,(or (>= (f y x) (+ y x)) (>= (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),46362
2791,(and (<= (+ (+ y (f y y)) y) y) (<= (+ (+ y (f y y)) y) y)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),45966
2792,(or (= x y) (> y y)),unknown,45337
2793,(or (> (f y y) (+ x y)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),40582
2794,(and (< (f y x) (+ (+ y (f y x)) (f y x))) (< y y)),unknown,42221
2795,(or (< y (f x x)) (>= x y)),unknown,45528
2796,(and (> x x) (>= y (f x x))),unknown,42600
2797,(or (<= y (- (f y x) x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),47682
2798,(or (>= y y) (= (- (+ (f x x) (f x x)) (+ (f x x) (f x x))) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),44698
2799,(or (< (+ x (f x y)) (+ x (f x y))) (< (+ x (f x y)) (+ x (f x y)))),unknown,47466
2800,(and (= (f x y) (f x y)) (> x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),52634
2801,(and (= (+ (f y x) (f y x)) x) (< (f y x) y)),unknown,55874
2802,(and (> (+ (f x y) x) y) (= x x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),47372
2803,(and (<= (f x y) (f x y)) (>= (+ (f x y) x) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),42609
2804,(and (< y (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),41978
2805,(or (<= (- (f y y) (f y y)) (f y y)) (>= (f y y) x)),(define-fun f ((x Int) (y Int)) Int 0),43050
2806,(and (= (f y y) (- (f y y) (f y y))) (= y (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),44353
2807,(and (> (f x x) (f x x)) (> y (- (f x x) (- y (f x x))))),unknown,45410
2808,(and (< y y) (< y y)),unknown,45969
2809,(and (>= x (- x x)) (>= x (- x x))),unknown,43421
2810,(and (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),45802
2811,(and (>= (- (f y y) x) (- (f y y) x)) (>= (- (f y y) x) (- (f y y) x))),(define-fun f ((x Int) (y Int)) Int 0),40712
2812,(and (< y (f y y)) (> y y)),unknown,48108
2813,(or (>= y (- (+ (f y x) y) x)) (<= x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int y),47102
2814,(and (>= (f x x) y) (>= (f x x) y)),unknown,44894
2815,(or (<= y (+ y x)) (<= y (+ y x))),unknown,43148
2816,(and (> y y) (> y y)),unknown,41307
2817,(or (>= (f x y) x) (= (+ y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int x),44886
2818,(and (= (- (f x x) (f x x)) (f x x)) (= (- (f x x) (f x x)) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),45577
2819,(or (< y (- x (f x x))) (< y (- x (f x x)))),unknown,45480
2820,(or (= (f x x) (- y (f x x))) (= (f x x) (- y (f x x)))),unknown,47281
2821,(or (> y (f x x)) (> y (f x x))),unknown,45075
2822,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),45667
2823,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),50434
2824,(or (>= y (f x x)) (>= y (f x x))),unknown,44280
2825,(or (<= x y) (= y (f x x))),Timeout,120322
2826,(or (> x (- y x)) (> x (- y x))),unknown,42527
2827,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),43792
2828,(or (<= (- (f y x) (f y x)) (- (f y x) (f y x))) (<= (- (f y x) (f y x)) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),43093
2829,(or (>= (- x y) (f y y)) (>= (- x y) (f y y))),unknown,46602
2830,(and (= y x) (< x x)),unknown,50563
2831,(and (< y x) (< (- x (f y y)) (- x (f y y)))),unknown,41818
2832,(and (<= (+ y x) (+ y x)) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),43627
2833,(or (< (f x y) x) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),45259
2834,(or (> (+ (f x y) (f x y)) x) (< y x)),(define-fun f ((x Int) (y Int)) Int (ite (and (>= x 2) (not (>= (+ x (* (- 1) y)) 1))) (div (+ 2 x) 2) 1)),49827
2835,(and (>= y (- (f x y) x)) (>= y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),50925
2836,(or (<= (- y y) x) (<= (- y y) x)),unknown,45062
2837,(and (>= (f x x) (- (f x x) x)) (>= (- (f x x) x) (f x x))),unknown,43399
2838,(and (<= (f x y) x) (> (f x y) y)),unknown,47182
2839,(or (<= (- (f x x) (f x x)) (- x x)) (<= (- (f x x) (f x x)) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),42342
2840,(and (= y y) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),46861
2841,(or (= (f y x) y) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),51262
2842,(or (< (- (f x x) x) x) (>= (- x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),48212
2843,(and (< y (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),44098
2844,(or (= (+ y (f x y)) (+ y (f x y))) (>= y (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),43175
2845,(and (> (+ (f y y) (f y y)) (+ (f y y) (f y y))) (> (+ (f y y) (f y y)) (+ (f y y) (f y y)))),unknown,47391
2846,(and (< x y) (< (f x x) (- (f x x) x))),unknown,42268
2847,(or (< (f x x) (f x x)) (> (- (f x x) (+ x x)) (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 4 x))),45593
2848,(or (>= (f y x) (f y x)) (< (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),41095
2849,(or (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),40488
2850,(or (>= y x) (>= y x)),unknown,46510
2851,(and (> (- (- y y) y) (- y y)) (> (- y y) x)),unknown,46910
2852,(or (<= x (f x x)) (= x (+ y y))),(define-fun f ((x Int) (y Int)) Int x),46100
2853,(and (< y y) (< x (- x (f y x)))),unknown,46682
2854,(or (= (- x y) x) (= (- x y) x)),unknown,47145
2855,(and (< (f y y) (+ x (+ x (f y y)))) (< (f y y) (+ x (+ x (f y y))))),unknown,44110
2856,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),44012
2857,(and (<= (f x x) (f x x)) (< (- x y) x)),unknown,42847
2858,(and (<= y x) (< (- x y) x)),unknown,46106
2859,(or (= y (- x y)) (= y (- x y))),unknown,50990
2860,(or (< (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),40456
2861,(and (>= x (f x x)) (<= y (+ x x))),unknown,45174
2862,(or (> y x) (> y x)),unknown,43110
2863,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),48061
2864,(and (= (f x y) (- x y)) (= (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),44708
2865,(or (<= (+ y (f y y)) y) (>= (- (f y y) y) (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),42158
2866,(and (> (+ (f x y) (f x y)) y) (= (f x y) (- (f x y) (+ (f x y) (f x y))))),unknown,50316
2867,(and (>= (+ (f y y) y) x) (= x (f y y))),unknown,78002
2868,(or (>= (f y x) (f y x)) (> (- (f y x) y) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),44733
2869,(or (<= y (- y y)) (< (f y x) (- y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),44909
2870,(and (> (f y x) (- x x)) (> (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int 1),44579
2871,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),45718
2872,(or (< x (- y x)) (< x (- y x))),unknown,42285
2873,(or (= (+ x (f y x)) x) (= (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),44793
2874,(and (<= (f y y) (+ x x)) (<= (f y y) (+ x x))),Timeout,120308
2875,(or (>= (+ (+ x (f x x)) (f x x)) x) (>= (+ (+ x (f x x)) (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),50855
2876,(and (> x y) (> x y)),unknown,42314
2877,(and (= (+ (f y x) (- x x)) (+ (f y x) (- x x))) (= (+ (f y x) (- x x)) (+ (f y x) (- x x)))),(define-fun f ((x Int) (y Int)) Int 0),40575
2878,(or (<= (+ y x) x) (<= (+ y x) x)),unknown,46812
2879,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),45871
2880,(or (<= (+ x x) y) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),51334
2881,(or (<= y y) (< (f y y) x)),(define-fun f ((x Int) (y Int)) Int 0),43536
2882,(and (>= x (- y x)) (>= x (- y x))),unknown,43345
2883,(or (< x (+ (- (f y y) y) x)) (< x (+ (- (f y y) y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),43173
2884,(and (<= x x) (<= (+ x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),46440
2885,(or (= x (f y y)) (< (f y y) y)),(define-fun f ((x Int) (y Int)) Int (- x 1)),83631
2886,(or (<= y (- y (f x y))) (<= y (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),43288
2887,(or (> (f y y) x) (> (f y y) x)),unknown,43359
2888,(and (= y (+ x y)) (= y (+ x y))),unknown,46781
2889,(or (<= (f x x) (+ (f x x) x)) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),48614
2890,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),50131
2891,(and (< y (+ x (f x y))) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) y (+ 1 (* (- 1) x) y))),50851
2892,(and (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),47151
2893,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),44021
2894,(or (<= (- y y) x) (<= x y)),unknown,47535
2895,(and (= (f x y) x) (> x (- (f x y) y))),unknown,49118
2896,(and (< (f x y) y) (> x x)),unknown,45645
2897,(and (>= (f x y) (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),47809
2898,(and (<= (f y x) x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 2) y (+ (- 1) x))),48812
2899,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),44857
2900,(or (<= (f x x) y) (<= (f x x) y)),unknown,43123
2901,(or (<= x (+ (f x y) x)) (<= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),42069
2902,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),41973
2903,(or (> y x) (> (- y x) x)),unknown,47925
2904,(and (<= (f x y) (- x x)) (<= (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),43999
2905,(and (>= (f x y) y) (> y (+ x y))),unknown,51789
2906,(and (>= (f x y) x) (> (- (f x y) y) (f x y))),unknown,40842
2907,(and (> (+ (f x y) (f x y)) y) (> (+ (f x y) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),44506
2908,(and (> (f y x) (+ y y)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* 2 x))) (ite (>= (+ _let_0 (* (- 1) y)) 1) (+ 1 _let_0) (+ 1 y)))),48496
2909,(and (>= x (- x y)) (>= x (- x y))),unknown,47234
2910,(and (> (+ (f x x) x) (+ (f x x) x)) (<= (f x x) (+ (f x x) x))),unknown,49330
2911,(and (<= (f y y) (f y y)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),44538
2912,(or (> (+ x x) (+ x (f y x))) (<= y (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),44372
2913,(or (<= (- x y) y) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),43089
2914,(and (<= x y) (<= x y)),unknown,46836
2915,(and (>= x (- x (f x x))) (= x (+ (- x (f x x)) y))),Timeout,123935
2916,(or (> (+ x (f y y)) x) (> (+ x (f y y)) x)),(define-fun f ((x Int) (y Int)) Int 1),49957
2917,(and (< y y) (< y y)),unknown,44622
2918,(or (= (+ (f x y) (f x y)) (- (f x y) y)) (>= (- (f x y) y) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),41945
2919,(or (= x (+ y y)) (= x (+ y y))),unknown,49813
2920,(and (> (+ (f y y) x) (+ (f y y) x)) (= y (+ y y))),unknown,114218
2921,(and (= (+ (f y y) y) (f y y)) (>= (+ (f y y) y) (- y (+ (f y y) y)))),unknown,114961
2922,(and (>= x y) (>= x y)),unknown,46318
2923,(and (= (+ x x) (f x y)) (> (+ (+ x x) y) (f x y))),unknown,49468
2924,(and (= y (- y x)) (= x (- y x))),unknown,47671
2925,(or (< (- y (f y y)) (f y y)) (< (- y (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),45573
2926,(or (= (f x x) (f x x)) (>= y (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),43533
2927,(or (< (- (f y x) x) (f y x)) (> x (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),49412
2928,(or (< (- y y) x) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),45991
2929,(and (= (+ y (+ y x)) x) (< (f y y) (f y y))),unknown,44165
2930,(or (< (f y x) (+ y y)) (< (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),45514
2931,(or (< (+ x (f y x)) x) (>= x (- y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),42894
2932,(and (= (+ (f x x) (f x x)) x) (>= (+ (f x x) (f x x)) y)),unknown,55018
2933,(and (>= (- y x) x) (<= (f y x) (- y x))),unknown,50882
2934,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),48479
2935,(or (< (+ y y) x) (= x y)),unknown,48559
2936,(or (<= (f y y) (- y x)) (<= (f y y) (- y x))),unknown,43134
2937,(or (< x y) (<= (f y y) (- x (f y y)))),Timeout,122830
2938,(or (> (f y x) (- (- (f y x) y) x)) (> x x)),unknown,42858
2939,(or (> (- x (- (f y y) y)) y) (> (- x (- (f y y) y)) y)),unknown,45483
2940,(and (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),48323
2941,(and (<= x (+ (- y y) (f y y))) (<= x x)),unknown,44913
2942,(and (< x x) (< x x)),unknown,42131
2943,(or (<= (- y (f x y)) (- y (f x y))) (<= (- y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),43710
2944,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),46111
2945,(or (> (- x x) y) (> (+ y y) (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),47689
2946,(and (<= (- x y) (+ y x)) (< y (- x y))),unknown,41710
2947,(or (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),48023
2948,(and (<= y (+ y (f x y))) (<= y (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),49241
2949,(and (< (+ (f x y) x) x) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),47591
2950,(and (> (f x x) x) (<= x (- (f x x) y))),unknown,45276
2951,(and (<= x (f x x)) (<= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),43287
2952,(and (>= x (- x (f x y))) (>= x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),44098
2953,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),50069
2954,(and (= (f y x) (f y x)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),45685
2955,(or (= (+ (f x y) (f x y)) (f x y)) (> (f x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),44644
2956,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),42164
2957,(and (> x (+ x (f y y))) (> y x)),unknown,48624
2958,(and (= (f x x) y) (= (f x x) y)),unknown,51752
2959,(or (> x (- y x)) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),44995
2960,(or (> x x) (> x x)),unknown,44081
2961,(and (<= (f x y) x) (>= (+ (f x y) x) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int x),47208
2962,(and (> (- (- x y) y) x) (> (- (- x y) y) x)),unknown,48240
2963,(and (<= (f y x) (+ y x)) (= (f y x) (- y (+ y x)))),unknown,52350
2964,(and (<= x (+ (+ y x) (f y x))) (<= x (+ (+ y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),48012
2965,(or (> y x) (> y x)),unknown,47053
2966,(and (>= (f y y) (+ y (f y y))) (= x (+ y (f y y)))),unknown,51610
2967,(or (> (f y y) y) (> (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),45901
2968,(and (>= y x) (>= y x)),unknown,45823
2969,(or (>= y x) (<= y (+ y x))),unknown,46769
2970,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),46169
2971,(or (> (+ (+ y x) x) (+ (+ y x) x)) (> x y)),unknown,48741
2972,(or (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,40665
2973,(and (< (- (f x y) (f x y)) (- (f x y) (f x y))) (>= y x)),unknown,45335
2974,(and (= (- x y) (- x y)) (<= (- x y) x)),unknown,47039
2975,(or (>= (+ y y) y) (>= (+ y y) y)),unknown,45771
2976,(or (> (+ (+ y (f x x)) y) (+ (+ y (f x x)) y)) (> (+ (+ y (f x x)) y) (+ (+ y (f x x)) y))),unknown,41438
2977,(and (= (f x x) (f x x)) (= (- x x) y)),unknown,46941
2978,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),54151
2979,(or (> (+ (f y x) (f y x)) y) (> (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1)))),54151
2980,(and (<= (f x x) y) (<= (f x x) y)),unknown,49868
2981,(or (< x (- (f x y) x)) (< x (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),50620
2982,(or (> (- (+ (f y x) (f y x)) (f y x)) x) (< y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),50109
2983,(or (= (- (f y x) x) (f y x)) (> (f y x) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),49992
2984,(and (>= (+ (f y x) x) y) (> y (+ y (f y x)))),unknown,50362
2985,(and (< (+ x x) (- x y)) (> y y)),unknown,44339
2986,(or (>= x y) (<= (f x x) y)),(define-fun f ((x Int) (y Int)) Int x),48904
2987,(and (>= y (+ y x)) (> y (+ y x))),unknown,41920
2988,(and (< y (- y x)) (>= (- y x) (- y x))),unknown,44732
2989,(or (>= (f x y) x) (= (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),46108
2990,(and (<= y x) (<= y x)),unknown,45635
2991,(or (> (+ (f y x) y) (f y x)) (> y x)),unknown,47259
2992,(and (> (f x y) x) (= (- (+ y x) (f x y)) x)),unknown,47381
2993,(and (< x (f y y)) (< (f y y) (f y y))),unknown,44707
2994,(and (>= (- (+ y (f x x)) (f x x)) (+ y (f x x))) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),46740
2995,(or (= x (+ (f y y) y)) (<= x (f y y))),Timeout,122277
2996,(or (= (- x (f y x)) y) (= (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),38719
2997,(and (< (+ x x) x) (< (+ x x) x)),unknown,46228
2998,(and (< x x) (= (- y (f y y)) (f y y))),unknown,45439
2999,(or (< x x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),46020
3000,(and (<= (+ x (f x y)) (+ (f x y) x)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),43964
3001,(and (< x y) (< x y)),unknown,42186
3002,(or (= y x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),46661
3003,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),44625
3004,(and (> (f x x) (f x x)) (= (f x x) (f x x))),unknown,46500
3005,(and (= y (f y y)) (< x x)),unknown,41134
3006,(and (= y x) (= (- y (f y x)) y)),unknown,46943
3007,(or (< (- x (f x x)) x) (< (- x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 1),49446
3008,(and (>= (+ y x) y) (< y y)),unknown,46724
3009,(or (= (- x x) x) (= (- x x) x)),unknown,46825
3010,(or (>= y (- y (f x x))) (>= y (- y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),47337
3011,(and (= x y) (< y (+ y (f x y)))),unknown,48125
3012,(or (>= (f x x) x) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),48528
3013,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),52663
