S No., Constraints, Programs, Exec. Time
303,(or (>= (- (+ (f y y) (f y y)) x) x) (> x y)),(define-fun f ((x Int) (y Int)) Int x),45494
304,(and (< y (- (f x x) x)) (< y (- (f x x) x))),unknown,43497
305,(and (< x (- y y)) (< (+ y (f y y)) (+ y (f y y)))),unknown,42695
306,(and (= (f x y) x) (= (f x y) (+ (f x y) x))),unknown,47198
307,(or (>= (- y y) (f y x)) (>= (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),46218
308,(or (> x (+ x (f x y))) (< (+ x (f x y)) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),48278
309,(and (>= y x) (>= y x)),unknown,40120
310,(or (> (f x y) (f x y)) (> y x)),unknown,45015
311,(and (< y x) (< y x)),unknown,41588
312,(and (> (- x (f y x)) (f y x)) (<= (- x (f y x)) y)),unknown,53639
313,(and (<= x (- x (f x y))) (<= x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),49879
314,(and (= (+ y (f y x)) (f y x)) (= (+ y (f y x)) (f y x))),unknown,48520
315,(and (= (+ (f y y) y) x) (= (+ (f y y) y) x)),unknown,49645
316,(or (= x y) (= x y)),unknown,44912
317,(or (<= x (+ (f y y) (f y y))) (>= (+ (f y y) (f y y)) (+ (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),43240
318,(or (>= (+ x y) (- y (f y x))) (>= y x)),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),45123
319,(or (<= (+ x y) (f x x)) (<= (+ x y) (f x x))),unknown,44157
320,(and (< y y) (= y (f x y))),unknown,42214
321,(and (>= (- x y) (- (f y y) y)) (= x (- x y))),unknown,46003
322,(or (< (- x (f x x)) (f x x)) (< (- x (f x x)) (f x x))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),53747
323,(and (= (+ y x) (+ y x)) (= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),46135
324,(and (<= y (f y y)) (= (+ y (f y y)) (- y y))),unknown,51693
325,(and (< (f y y) (f y y)) (< (f y y) (f y y))),unknown,48570
326,(or (<= y (f x y)) (< x x)),(define-fun f ((x Int) (y Int)) Int y),45772
327,(or (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),45851
328,(or (>= x (f x x)) (>= (- y (- (f x x) x)) (- y (- (f x x) x)))),(define-fun f ((x Int) (y Int)) Int 0),44741
329,(or (>= y y) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int 0),45005
330,(or (< y y) (<= (f x x) y)),unknown,44549
331,(or (= (- (f y x) (+ x x)) x) (= (- (f y x) (+ x x)) x)),(define-fun f ((x Int) (y Int)) Int (* 3 y)),44566
332,(and (> y y) (> y y)),unknown,44024
333,(and (> x (- x y)) (<= y (- x y))),unknown,45706
334,(and (> (f x x) x) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),51104
335,(or (< x y) (<= (f y x) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (not (>= (+ x (* (- 1) y)) 1)) (not (>= x 2))) (div (+ (- 1) x) 2) 1)),50150
336,(and (<= (f y y) y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),47237
337,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),45144
338,(or (>= (- y y) (- y y)) (>= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),46345
339,(or (< (+ (f x y) y) (f x y)) (= (+ (f x y) y) (f x y))),unknown,49776
340,(and (>= (+ x y) y) (>= (+ x y) y)),unknown,46310
341,(and (>= (- y (f x x)) y) (>= (- y (f x x)) y)),(define-fun f ((x Int) (y Int)) Int 0),52074
342,(or (= (- (f y y) y) x) (>= x (- (f y y) y))),Timeout,121406
343,(and (> (f x y) y) (= x y)),unknown,46131
344,(or (>= (f y x) (- x (f y x))) (< x x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (>= (+ y (* (- 2) _let_0)) 1) (div (+ 1 y) 2) _let_0))),47541
345,(or (= x x) (<= (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int 0),42952
346,(or (>= x (f y x)) (< y x)),(define-fun f ((x Int) (y Int)) Int y),45544
347,(and (> (f y y) (f y y)) (>= y (+ y (f y y)))),unknown,45443
348,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),45629
349,(and (>= (f y x) (- x y)) (>= (f y x) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),46778
350,(and (<= x x) (<= y x)),unknown,44619
351,(or (= (f y x) y) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),45877
352,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),43421
353,(or (< y (+ (f y y) y)) (< y (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int 1),46272
354,(or (= x (+ (f x y) x)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),46762
355,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,40476
356,(and (<= x (f x x)) (= x (+ (f x x) (f x x)))),unknown,48244
357,(or (< x (- (f y y) (f y y))) (< x x)),unknown,43692
358,(and (> x (+ y y)) (> x (+ y y))),unknown,44415
359,(or (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),47959
360,(or (<= y (f y x)) (= (+ y y) x)),(define-fun f ((x Int) (y Int)) Int x),47867
361,(or (<= y (+ x x)) (<= y (+ x x))),unknown,45277
362,(and (> y (+ x x)) (<= (f x x) (+ x x))),unknown,45566
363,(or (<= (- y (f y x)) y) (<= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),47024
364,(or (<= x (f x x)) (< y (f x x))),(define-fun f ((x Int) (y Int)) Int x),49011
365,(and (< x (- (f x y) (f x y))) (= x y)),unknown,46760
366,(and (<= (+ (- x x) (- x x)) (+ (- x x) (- x x))) (>= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),44276
367,(and (<= x y) (= y (f x x))),unknown,50781
368,(or (> (f y y) (+ (- y (f y y)) y)) (> y y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),46167
369,(or (< x (f y x)) (> (+ y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),47375
370,(and (>= (+ x (+ x x)) y) (<= x (f x y))),unknown,44991
371,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),44521
372,(or (= y x) (< y y)),unknown,46048
373,(and (> (- x y) (f y x)) (= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),46159
374,(or (>= (+ x x) (+ x x)) (>= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),45014
375,(and (= (f x y) (- y y)) (< x (f x y))),unknown,47684
376,(or (>= y (+ x y)) (<= (- y (+ x y)) (- y (+ x y)))),(define-fun f ((x Int) (y Int)) Int 0),52173
377,(or (> y x) (> y x)),unknown,47138
378,(and (> (+ y x) (f x x)) (> (+ y x) y)),unknown,46156
379,(and (>= (+ y x) y) (> (+ x (+ y x)) x)),unknown,53893
380,(and (= (f y y) y) (>= (- y x) y)),unknown,42613
381,(and (< (+ y x) x) (= y y)),unknown,44043
382,(and (<= (+ y (f x x)) (f x x)) (<= (+ y (f x x)) (f x x))),unknown,44337
383,(or (> x x) (> x x)),unknown,45060
384,(and (>= (- x (f x x)) (f x x)) (<= y y)),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (not (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0))) (div (+ (- 1) y) 2) (div (+ 1 x) 2))),47518
385,(or (> (f x x) (- (- (f x x) x) (- (f x x) x))) (> (f x x) (- (- (f x x) x) (- (f x x) x)))),(define-fun f ((x Int) (y Int)) Int 1),44961
386,(and (< x x) (>= x x)),unknown,45167
387,(and (>= x (- x x)) (> (f y x) (- x (f y x)))),unknown,43885
388,(and (> x (+ (f x y) x)) (> x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),43850
389,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),42061
390,(and (= (+ (f y y) (+ y (f y y))) (+ (f y y) (+ y (f y y)))) (= (+ (f y y) (+ y (f y y))) (+ (f y y) (+ y (f y y))))),(define-fun f ((x Int) (y Int)) Int 0),44185
391,(or (<= x (- x y)) (<= (- x y) x)),(define-fun f ((x Int) (y Int)) Int x),44620
392,(or (> (+ y x) (f x x)) (> (+ y x) (f x x))),unknown,42401
393,(or (< (+ x x) y) (< (+ x x) (- (+ x x) (f y y)))),(define-fun f ((x Int) (y Int)) Int (- 0 1)),70116
394,(and (< (f y y) (+ x y)) (< (f y y) (+ x y))),unknown,44951
395,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,41952
396,(and (> y (- y (f x y))) (> y (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),45321
397,(or (>= (f x x) x) (<= x y)),(define-fun f ((x Int) (y Int)) Int x),45827
398,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),46223
399,(and (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),46943
400,(and (>= y (+ y x)) (< y y)),unknown,44116
401,(or (< (- x y) (f y y)) (< (- (- x y) (- x y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 1),46841
402,(or (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),48005
403,(or (= (f y x) y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),46068
404,(or (<= (f y y) (f y y)) (= (- y x) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),44969
405,(or (= (f y y) (f y y)) (= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),42904
406,(or (< x (- (f y y) x)) (< x (- (f y y) x))),Timeout,120791
407,(or (< (f y y) x) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),44906
408,(and (<= (+ x x) (f y x)) (<= (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),46644
409,(or (>= (- x (f x x)) (+ (f x x) x)) (> x (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),45810
410,(or (= (f x y) x) (>= x y)),(define-fun f ((x Int) (y Int)) Int x),46681
411,(or (<= (- y y) y) (<= (- y y) y)),unknown,44712
412,(and (< (+ (f y y) (f y y)) x) (>= (+ x y) x)),unknown,44080
413,(and (= y x) (= y x)),unknown,48153
414,(and (>= (- y y) (f x x)) (> (- y y) y)),unknown,66730
415,(and (= (+ y (f x x)) (f x x)) (= (f x x) (f x x))),unknown,62435
416,(and (< (+ x x) y) (> (- x y) (f x x))),unknown,75519
417,(and (<= y (- y y)) (> (- y y) (- y y))),unknown,53124
418,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),45783
419,(and (> x (f y y)) (> x (f y y))),unknown,59950
420,(or (< x x) (< x x)),unknown,53565
421,(or (>= x y) (> x y)),unknown,51513
422,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),51464
423,(and (= (f x x) (+ (f x x) (f x x))) (= (f x x) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),54441
424,(and (>= (+ (f y y) (f y y)) (+ (f y y) (f y y))) (>= x (f y y))),unknown,44514
425,(and (>= x y) (= (+ y y) (f x y))),unknown,48161
426,(or (> (+ x x) x) (= (f y y) (+ x x))),Timeout,121498
427,(or (>= (f y y) y) (>= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),45626
428,(or (< (+ x y) y) (< (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (and (>= y 0) (not (>= x 1))) (ite (>= (+ x (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) x) 2)) 0))),67619
429,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),62680
430,(and (< y x) (= (f x y) y)),unknown,52071
431,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,49261
432,(or (= (f x y) (f x y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),48176
433,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,48662
434,(and (= (- x y) x) (= (- x y) y)),unknown,58366
435,(or (< (+ x x) (- y (f x y))) (< (+ x x) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 2) x) y)),51764
436,(or (> (+ (+ x y) (+ x y)) (+ (+ x y) (+ x y))) (> (+ (+ x y) (+ x y)) (+ (+ x y) (+ x y)))),unknown,49611
437,(or (= y (- (f y y) x)) (= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),52073
438,(and (> (f x y) (f x y)) (< y y)),unknown,49808
439,(and (>= (- x (f y y)) (+ (f y y) (f y y))) (>= (- x (f y y)) (+ (f y y) (f y y)))),unknown,46460
440,(and (< (- y (f y x)) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1)))),51057
441,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),43721
442,(and (<= y y) (< (- y x) y)),unknown,47343
443,(and (> y y) (> y y)),unknown,42158
444,(or (<= (- y (f y y)) x) (>= (f y y) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),51100
445,(and (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),42233
446,(and (>= x (f y y)) (>= (f y y) y)),unknown,43938
447,(or (< (f x x) (+ y (f x x))) (<= (f x x) y)),unknown,43308
448,(and (= (- y y) y) (>= x y)),unknown,46142
449,(and (> x (- x y)) (> (- y (f y y)) x)),unknown,44943
450,(and (> (f y x) (- x y)) (> (f y x) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),44496
451,(or (<= y (+ (f x y) y)) (= x (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),44047
452,(or (>= x y) (< x (- (f x y) (f x y)))),unknown,45143
453,(and (< x (+ (f y x) y)) (< x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),46028
454,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),44546
455,(or (<= (+ (+ x (f x y)) x) (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),44851
456,(and (> x (- x x)) (> x (- x x))),unknown,43252
457,(and (> (+ x x) y) (> (+ x x) (f x y))),unknown,43587
458,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),43938
459,(and (> y (+ x y)) (> y (+ x y))),unknown,42660
460,(and (<= (- y (f y y)) y) (<= (- y (f y y)) y)),(define-fun f ((x Int) (y Int)) Int 0),47114
461,(or (>= (+ y (f x x)) (+ y (f x x))) (>= (+ y (f x x)) (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),43686
462,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),44445
463,(and (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),45345
464,(and (<= y y) (> x x)),unknown,43335
465,(and (<= (- x x) x) (>= (- x x) (- x x))),unknown,42359
466,(and (<= x (- (+ x y) (+ x y))) (< y (f x y))),unknown,43800
467,(or (< (- y (f y x)) (- y (f y x))) (< x y)),unknown,45175
468,(and (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),45645
469,(or (= y (+ (f y y) x)) (> (+ y (f y y)) y)),(define-fun f ((x Int) (y Int)) Int 1),48787
470,(or (< y y) (< y y)),unknown,43714
471,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),43092
472,(and (> x (- y x)) (= (- y x) y)),unknown,47230
473,(or (<= (f x y) (+ (f x y) x)) (<= (f x y) (+ (f x y) x))),unknown,77479
474,(and (<= x y) (<= x y)),unknown,61846
475,(and (< (f y y) x) (< (f y y) x)),unknown,52609
476,(and (= (+ (- (f x x) x) y) (f x x)) (= x (- (f x x) x))),unknown,54788
477,(and (> y y) (> y y)),unknown,45720
478,(and (> (f x y) x) (<= x y)),unknown,49232
479,(or (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,51966
480,(or (< (- x y) x) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),48228
481,(and (<= (- y x) (- y x)) (<= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),45943
482,(and (= (- y x) (- y x)) (= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),46183
483,(and (< (+ x (f y y)) (f y y)) (>= (f y y) (f y y))),unknown,43630
484,(or (<= x (+ y (f y y))) (<= x (+ y (f y y)))),unknown,45532
485,(and (< y (- x y)) (< y (- x y))),unknown,43963
486,(and (< x (f x y)) (> (f x y) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= x 0) (ite (and (not (>= (+ x (* (- 1) _let_1)) 0)) (not (>= (+ x (* (- 2) _let_1)) 0))) _let_1 _let_0) 0)))),102709
487,(and (> (+ x y) x) (= (+ x y) (+ x y))),unknown,60746
488,(and (= (+ (+ x x) (+ x x)) (+ x x)) (<= (f x y) (f x y))),unknown,69826
489,(and (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),67786
490,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),57632
491,(and (>= (f x x) x) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),59064
492,(and (= (- (f y x) (f y x)) x) (= (- (f y x) (f y x)) x)),unknown,58955
493,(or (< x x) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),46575
494,(or (= (f x x) (- (f x x) y)) (= (f x x) (- (f x x) y))),unknown,46571
495,(or (< (- (- y x) (f y x)) (- y x)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int 1),46426
496,(and (= (f y y) y) (<= (+ y x) y)),unknown,45147
497,(and (> x y) (= (- (f x y) x) (- (f x y) x))),unknown,43574
498,(and (> y y) (> y y)),unknown,40462
499,(or (>= (f x y) (- y x)) (>= (f x y) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),49064
500,(and (<= (+ (- (f x x) x) y) (- (f x x) x)) (<= (+ (- (f x x) x) y) (- (f x x) x))),unknown,46479
501,(and (< x x) (< x x)),unknown,45688
502,(or (< (+ (+ y (f x y)) y) (+ (+ y (f x y)) y)) (< (+ (+ y (f x y)) y) (+ (+ y (f x y)) y))),unknown,50910
503,(and (<= (- y (- x x)) x) (> (- x x) (f x x))),unknown,50856
504,(or (< y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),51766
505,(and (= x y) (> x y)),unknown,48242
506,(and (<= x x) (= (f x x) (+ y (f x x)))),unknown,49965
507,(or (<= (+ x (f x x)) (+ x (f x x))) (<= (+ x (f x x)) (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),44618
508,(or (>= y (+ x (f x y))) (>= y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),72902
509,(and (<= x (+ (f y y) y)) (<= x (+ (f y y) y))),unknown,59611
510,(or (> (f x y) (- (f x y) x)) (> (f x y) (- (f x y) x))),unknown,51416
511,(or (< y (f x x)) (< y (f x x))),unknown,46548
512,(or (< y y) (<= (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),51207
513,(and (> y y) (= (f x x) (+ x x))),unknown,45622
514,(or (< (f y y) (f y y)) (<= (- x y) (f y y))),unknown,44654
515,(and (< (- x (f y y)) x) (= (- x (f y y)) (- x (f y y)))),(define-fun f ((x Int) (y Int)) Int 1),47820
516,(or (= (f x x) y) (= (f x x) y)),unknown,50044
517,(and (<= y y) (> (+ y y) y)),unknown,46679
518,(and (= (+ x (f y x)) (f y x)) (<= (+ y y) (+ x (f y x)))),unknown,47791
519,(or (< y x) (< y x)),unknown,46050
520,(and (< x (+ x y)) (>= (f x x) (- x y))),unknown,46626
521,(or (> x x) (> x x)),unknown,42090
522,(and (>= x (- y (- y (f y y)))) (<= x y)),unknown,45288
523,(or (<= (f y x) (+ y x)) (<= (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),48562
524,(or (<= y x) (> (f x y) (f x y))),unknown,46993
525,(or (> y (- (f y x) (f y x))) (> y (- (f y x) (f y x)))),unknown,52079
526,(or (= y x) (= y x)),unknown,46289
527,(and (>= (+ (f x y) (f x y)) y) (>= (+ (f x y) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (>= (+ y (* (- 2) _let_0)) 1) (div (+ 1 y) 2) _let_0))),48449
528,(or (>= (f x x) (f x x)) (> (f x x) y)),(define-fun f ((x Int) (y Int)) Int 0),44313
529,(or (<= x (f x y)) (<= x (- x x))),(define-fun f ((x Int) (y Int)) Int x),48161
530,(and (< y (f x x)) (>= y (f x x))),unknown,46399
531,(and (<= y (f x x)) (= (+ (f x x) x) (f x x))),unknown,47043
532,(and (>= (+ (f x x) (f x x)) y) (>= (+ (f x x) (f x x)) y)),unknown,48902
533,(and (= (- y y) (- y y)) (= (- y y) y)),unknown,47149
534,(and (>= x (- y y)) (>= x (- y y))),unknown,43173
535,(or (< x (- y x)) (>= x (- y x))),(define-fun f ((x Int) (y Int)) Int 0),44715
536,(and (<= x (+ x x)) (<= x (+ x x))),unknown,45083
537,(or (>= y (+ (f x x) x)) (>= y (+ (f x x) x))),unknown,43936
538,(and (> y x) (= (f y y) x)),unknown,78891
539,(and (= y (f x x)) (= y (f x x))),unknown,44680
540,(and (> (- y (f x x)) y) (>= y x)),unknown,44799
541,(and (< (+ x (f x x)) (- x y)) (< (+ x (f x x)) (- x y))),unknown,45570
542,(or (>= (f y y) (+ y x)) (>= (f y y) (+ y x))),unknown,44702
543,(and (>= (+ (f y y) (f y y)) y) (= y y)),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),49525
544,(or (>= x (f y y)) (> y x)),(define-fun f ((x Int) (y Int)) Int x),46829
545,(and (> (- (f y x) (f y x)) x) (< y y)),unknown,44151
546,(and (>= (- (f y x) (f y x)) x) (>= (- (f y x) (f y x)) x)),unknown,49187
547,(and (> (- x (f x x)) y) (> (- x (f x x)) y)),unknown,46942
548,(and (> y (- (f x y) (f x y))) (> y (- (f x y) (f x y)))),unknown,48332
549,(and (= y x) (= y x)),unknown,47716
550,(or (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,42169
551,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),43281
552,(and (= (f y y) (+ x x)) (= (f y y) (+ x x))),Timeout,123264
553,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),47202
554,(or (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),45201
555,(or (<= (- y y) (- y y)) (<= (- y y) y)),(define-fun f ((x Int) (y Int)) Int 0),45094
556,(and (>= (+ x (f y y)) x) (> (+ x y) (f y y))),unknown,45538
557,(or (>= (+ (f x x) x) y) (>= (+ (f x x) x) y)),unknown,47682
558,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),43246
559,(or (>= (f x y) (+ (f x y) y)) (< (f x y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),45472
560,(and (>= x y) (= (f x x) (+ (f x x) x))),unknown,47478
561,(and (>= y x) (> (- (f x y) y) (- (f x y) y))),unknown,47388
562,(and (>= (- (+ x (f x y)) x) (- (+ x (f x y)) x)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),42891
563,(or (>= y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int x),45977
564,(or (< (f x y) y) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),43584
565,(and (= (f y y) (+ (f y y) x)) (= (f y y) (+ (f y y) x))),unknown,46498
566,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),43204
567,(and (>= (+ x y) y) (>= (+ x y) y)),unknown,39248
568,(and (= x (- y x)) (< (f x x) (+ y y))),unknown,49283
569,(and (>= x y) (>= x y)),unknown,43446
570,(and (>= (f x x) x) (< (+ (f x x) (- x (f x x))) (+ (f x x) (- x (f x x))))),unknown,44014
571,(and (= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),42457
572,(or (= y (f y y)) (= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),45437
573,(and (< y y) (< y y)),unknown,39280
574,(and (>= (f y y) (- (f y y) x)) (> (+ y x) x)),unknown,45660
575,(and (= (+ (f y x) y) y) (< x y)),unknown,47544
576,(or (< y (- y x)) (< y (- y x))),unknown,46154
577,(or (>= (+ (+ y (f y x)) y) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),44377
578,(and (<= (+ (f x y) x) (- (f x y) (f x y))) (>= x y)),unknown,44641
579,(and (<= y y) (>= (f y y) (- (f y y) x))),unknown,44162
580,(or (< x (f y y)) (< x (f y y))),unknown,43793
581,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),45879
582,(and (> y x) (> y x)),unknown,39860
583,(or (= (- y x) x) (<= (f y x) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),46914
584,(and (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),41344
585,(and (<= y x) (<= y x)),unknown,40952
586,(or (< (f x x) (- x (+ y x))) (<= (f x x) y)),(define-fun f ((x Int) (y Int)) Int 0),49908
