S No., Constraints, Programs, Exec. Time
252,(or (>= y (+ (f x y) x)) (>= (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),52376
253,(or (<= (f y x) (f y x)) (< y x)),(define-fun f ((x Int) (y Int)) Int 0),62886
254,(and (< (f x y) (f y x)) (>= (+ y x) (f x y))),unknown,91459
255,(and (<= (f y x) (+ x (f y x))) (<= (f y x) (+ x (f y x)))),unknown,52902
256,(and (< (f x y) (+ x y)) (< (f x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),49133
257,(and (>= (+ (f y x) x) x) (>= (- (f y x) (f y x)) y)),unknown,48522
258,(and (< (f y x) (- (f x y) (f x y))) (< (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),52671
259,(and (= (- x (f y x)) (f x y)) (= (- x (f y x)) (f x y))),unknown,55598
260,(or (< y (+ x (f x y))) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ x 1)),85741
261,(and (= (- (f y x) x) x) (= (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),47343
262,(and (< (f x y) (- (f y x) (f x y))) (< (f y x) (f x y))),Timeout,123598
263,(or (> (f x y) (+ y (f x y))) (> (f x y) (+ y (f x y)))),unknown,50092
264,(and (< (f y x) (f x y)) (= (f x y) (f y x))),unknown,90137
265,(and (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),49329
266,(and (< (f x y) (+ y y)) (< (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),48692
267,(or (<= y (+ x (f y x))) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),49914
268,(and (= (f y x) (f y x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),49860
269,(or (>= (- x (f x y)) (f x y)) (>= (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div x 2)),50911
270,(or (> (f x y) (- (f x y) (f x y))) (> (f x y) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),52350
271,(or (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),46342
272,(and (>= (+ (f x y) x) (+ (f x y) x)) (>= (+ (f x y) x) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),49700
273,(or (>= (+ (f x y) x) y) (>= (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),50372
274,(or (<= (f y x) (- (f x y) y)) (<= (f y x) (- (f x y) y))),unknown,58644
275,(or (> x (f y x)) (< (+ (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),53667
276,(and (> (+ (f x y) x) (f y x)) (= (+ (f x y) (f x y)) y)),unknown,53796
277,(or (<= (- (f y x) y) x) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),54726
278,(and (< y (- x y)) (= (f x y) y)),unknown,53360
279,(and (<= (f x y) (+ (f x y) x)) (= x y)),unknown,54855
280,(or (= x (- (f y x) (f y x))) (= x (- (f y x) (f y x)))),unknown,54545
281,(or (= (- (f y x) (f x y)) y) (= (- (f y x) (f x y)) y)),unknown,61870
282,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),55894
283,(or (<= (- (- y (f y x)) (f y x)) (f y x)) (> (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 3))) (ite (>= (+ x (* (- 3) _let_0)) 1) (div (+ 2 x) 3) _let_0))),56040
284,(and (<= (f x y) (f y x)) (>= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),51452
285,(or (= (+ (f y x) x) x) (= (+ (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),46097
286,(and (< (- (f y x) (f y x)) (f y x)) (< (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),52276
287,(and (> (- y x) (f y x)) (> (- y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),50740
288,(and (<= (- (f x y) (f y x)) y) (<= (- (f x y) (f y x)) y)),unknown,61798
289,(or (> y y) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),49745
290,(and (>= (- y (f x y)) (f x y)) (> (f x y) x)),unknown,56558
291,(or (> (+ x (f y x)) x) (> (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 1),54475
292,(and (<= (f y x) (- (f y x) x)) (<= (f y x) (- (f y x) x))),unknown,51233
293,(and (>= y (- (f x y) (+ (f x y) (f y x)))) (>= y (- (f x y) (+ (f x y) (f y x))))),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),52181
294,(or (< (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),50222
295,(and (>= (f x y) (f y x)) (<= x (f y x))),Timeout,126162
296,(and (< (f y x) (+ (f y x) (f x y))) (< (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),56729
297,(or (> (- (f y x) y) x) (> (- (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),50000
298,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),51158
299,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),48580
300,(and (> (+ x (+ (f y x) y)) (+ x (+ (f y x) y))) (> (+ (f y x) y) (+ (f y x) y))),unknown,48088
301,(and (< (- (f y x) (f y x)) (f y x)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 1) (+ 1 y) 1)),49837
302,(and (>= (f y x) (+ x (f x y))) (< (f y x) y)),unknown,75379
303,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),50056
304,(or (>= y (f y x)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int x),51820
305,(or (>= (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),50806
306,(and (< (- y y) (f y x)) (< (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),50074
307,(or (> (f y x) (f x y)) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),49760
308,(or (= (+ (f y x) (f x y)) (f y x)) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),51579
309,(or (<= x (f y x)) (= y x)),(define-fun f ((x Int) (y Int)) Int y),51522
310,(or (<= y y) (> (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),47565
311,(or (= (f x y) x) (= x y)),(define-fun f ((x Int) (y Int)) Int x),55456
312,(or (< y x) (< (f y x) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (>= (+ x (* (- 1) y)) 0) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),59769
313,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),60544
314,(and (<= (- x (f x y)) (f x y)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 2) y)) 3) (div (+ 1 x) 2) (+ 1 y))),55171
315,(and (= y (f x y)) (> (f y x) (+ y (f y x)))),unknown,54300
316,(and (< y (f y x)) (>= (- (f y x) (- x (f y x))) (- (f y x) (- x (f y x))))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),53691
317,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),50143
318,(or (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),48938
319,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),51075
320,(or (>= y (- (f y x) (f y x))) (> (f x y) (f y x))),unknown,59948
321,(and (>= x (+ (f x y) y)) (= (f x y) (f y x))),Timeout,126434
322,(or (> (+ (f x y) y) (f y x)) (<= y x)),Timeout,125643
323,(and (> (+ (f x y) x) x) (> (+ (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int 1),56127
324,(or (> y y) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),54392
325,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),46719
326,(and (> x y) (<= y (- (f x y) y))),unknown,48547
327,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,48790
328,(and (> (f y x) (f y x)) (< (+ y (f x y)) (+ (f y x) x))),unknown,52946
329,(and (<= y y) (> y (+ (f y x) (f x y)))),Timeout,127321
330,(and (> (f x y) (f y x)) (<= (f x y) (f y x))),unknown,50833
331,(or (= y (- y x)) (> (- y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),52346
332,(or (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),49464
333,(and (< y (f y x)) (> (f y x) (f x y))),unknown,49802
334,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),43583
335,(and (<= (+ x (f x y)) x) (= (f x y) (+ x (f x y)))),unknown,52376
336,(or (> (f y x) (+ y y)) (> (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),56106
337,(and (>= x (+ (- (f y x) (f x y)) (f y x))) (> (f x y) (f x y))),unknown,52553
338,(or (> (f x y) (- (f y x) (f y x))) (> (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),53791
339,(or (= (- x x) (f x y)) (> (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),50288
340,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),53746
341,(and (< (f y x) (- (f x y) (f x y))) (< (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),48153
342,(and (<= (+ (f x y) (f y x)) x) (>= (f y x) (f y x))),Timeout,126241
343,(or (= (f x y) (f y x)) (> y x)),(define-fun f ((x Int) (y Int)) Int 1),57337
344,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),52469
345,(or (>= (f y x) (f y x)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),47413
346,(and (> (f y x) (f y x)) (< (f x y) (f y x))),unknown,55083
347,(and (>= (f x y) (f x y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),49254
348,(and (<= (f x y) (+ (f x y) (f y x))) (>= (+ (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),48954
349,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),50469
350,(and (< x (- (f x y) (f x y))) (< x (- (f x y) (f x y)))),unknown,50863
351,(or (< y (+ x y)) (> x (+ (f y x) (f x y)))),Timeout,128168
352,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),52229
353,(and (< (- (f y x) y) (f y x)) (< (- (f y x) y) (f y x))),unknown,50112
354,(or (>= (+ (f y x) x) (f x y)) (> x y)),unknown,51510
355,(and (> (- y x) (f y x)) (>= (f x y) x)),unknown,53490
356,(and (> x y) (<= (f y x) (f x y))),unknown,52752
357,(or (>= (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),48117
358,(or (> (f y x) y) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),55367
359,(or (<= x (+ (f y x) x)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),88821
360,(or (= (+ y y) (f y x)) (= (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),74935
361,(or (= (f y x) (- (f y x) x)) (= (f y x) (- (f y x) x))),unknown,53595
362,(and (= (+ (f y x) (f y x)) (f x y)) (<= x (f x y))),Timeout,123998
363,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),48466
364,(and (>= y (+ (f x y) y)) (= (f y x) x)),unknown,50181
365,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,49198
366,(and (> (f x y) (f y x)) (= x (f x y))),unknown,50469
367,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),55645
368,(and (>= (f x y) x) (> (f x y) (- (f y x) y))),unknown,53421
369,(and (= (f y x) y) (>= (- (f y x) y) x)),unknown,50171
370,(or (>= (+ x (f y x)) (+ x (f y x))) (>= (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),51614
371,(and (= x x) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),66756
372,(and (<= (- x (f x y)) (f x y)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),59081
373,(and (> (- y (f y x)) (f y x)) (> (- y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),46681
374,(or (<= (f x y) (- (f y x) (f x y))) (<= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int x),51754
375,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),49891
376,(and (> (f y x) (f y x)) (< (f y x) x)),unknown,54554
377,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),53287
378,(or (> (+ (f x y) x) y) (<= (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),55397
379,(or (< (- (f y x) y) (f x y)) (< (- (f y x) y) (f x y))),unknown,51563
380,(and (= (f y x) (+ (+ y (f x y)) y)) (= (f y x) (+ (+ y (f x y)) y))),unknown,65659
381,(and (= x (f x y)) (> (f x y) (- (f x y) (f y x)))),unknown,59328
382,(or (> (+ x y) y) (= (f y x) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),50524
383,(or (= (+ x (f x y)) (+ x (f x y))) (= (+ x (f x y)) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),52731
384,(or (> x x) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),45960
385,(or (> (+ (f y x) y) x) (> x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),54185
386,(or (>= (- x y) (f y x)) (>= (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),48351
387,(and (= (- (f x y) (+ x (f y x))) x) (> (+ x (f y x)) (+ x (f y x)))),unknown,48508
388,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),45831
389,(or (> y (f x y)) (>= y (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ y x)),65029
390,(and (< y (- (f x y) x)) (< y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),58915
391,(or (= y (f x y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),51729
392,(or (< y (- (f y x) x)) (= (+ (f x y) (- (f y x) x)) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),66296
393,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),44905
394,(or (> y y) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),51811
395,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),46536
396,(or (< (- (f x y) (+ (f x y) (f x y))) (- (f x y) (+ (f x y) (f x y)))) (< (- (f x y) (+ (f x y) (f x y))) (- (f x y) (+ (f x y) (f x y))))),unknown,53402
397,(and (= (- (f y x) x) (f y x)) (= (- (f y x) x) (f y x))),unknown,54410
398,(or (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),49755
399,(or (<= (+ (f y x) x) x) (= (+ (f y x) x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),51543
400,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),53112
401,(and (= y (f y x)) (= (f x y) (+ (f y x) y))),unknown,60296
402,(and (> (- (f x y) x) (f x y)) (>= (f y x) y)),unknown,49798
403,(or (<= (- (f x y) (f y x)) x) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (- y 1)),80279
404,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,49474
405,(and (= y (+ (- x (f y x)) (- x (f y x)))) (> x x)),unknown,50474
406,(or (<= (+ y (f y x)) y) (> y (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),52010
407,(and (< x y) (>= (f x y) (f y x))),unknown,54469
408,(or (= (- x x) (f x y)) (= (- x x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),48757
409,(and (< (f x y) y) (= y x)),unknown,53821
410,(or (< x (+ (f y x) (f y x))) (>= (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),52434
411,(and (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),49762
412,(and (> x (f x y)) (> x y)),unknown,57959
413,(or (> (+ (f x y) (f y x)) y) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),60943
414,(and (>= (+ (f x y) (f y x)) (+ (f x y) (f x y))) (> (+ (f x y) (f x y)) x)),Timeout,128068
415,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),59895
416,(or (= (+ x (f x y)) (+ (f x y) x)) (= (+ x (f x y)) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),47999
417,(or (> (f y x) (- y (f y x))) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 2) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 (- 2)) (ite (>= _let_1 2) (div (+ 2 x) 2) (+ 1 y)) (+ (- 1) y))))),54528
418,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),49724
419,(and (>= x (+ (f x y) x)) (>= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),49256
420,(or (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),47808
421,(or (< y (+ (f x y) y)) (<= x y)),(define-fun f ((x Int) (y Int)) Int 1),49911
422,(and (>= (- x (f y x)) y) (>= (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),53422
423,(and (>= (f x y) (f x y)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),59673
424,(or (= (+ y (- y x)) (f y x)) (= x y)),(define-fun f ((x Int) (y Int)) Int (+ (* 2 x) (* (- 1) y))),57084
425,(and (< x x) (< (f y x) (- (+ x y) y))),unknown,53912
426,(or (< y (+ (f y x) x)) (< y (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),54090
427,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),54507
428,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),60417
429,(or (<= x x) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),53132
430,(or (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),52239
431,(and (>= (+ x x) (f x y)) (>= (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),53529
432,(or (>= (+ (f y x) (f x y)) (f x y)) (>= (+ (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),53715
433,(or (< y (- (- (f x y) y) y)) (< y (- (- (f x y) y) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 3 y))),53538
434,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),54073
435,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,48863
436,(and (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),46239
437,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),49082
438,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),44614
439,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,47659
440,(and (>= (f x y) (+ x (f y x))) (<= (f x y) (+ y (f y x)))),unknown,51383
441,(or (>= y (f y x)) (<= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),50839
442,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),47760
443,(or (= (f y x) (f y x)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),48476
444,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),42382
445,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,46428
446,(or (> x y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),49961
447,(or (> (f x y) (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),50264
448,(and (>= (+ (f y x) x) (f y x)) (>= (+ (f y x) x) (f y x))),unknown,50209
449,(or (<= (- (- x y) x) (- (- x y) x)) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),48602
450,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,48087
451,(or (<= y y) (>= x (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),49901
452,(or (<= y (- y y)) (<= (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),50413
453,(and (= (f x y) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),56025
454,(and (<= (f x y) (f x y)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),60431
455,(and (= (f y x) (- y x)) (< (- (- y x) x) y)),unknown,48354
456,(and (>= (- (f y x) (f x y)) (f y x)) (> (f y x) x)),unknown,52101
457,(or (< (- y y) (f y x)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),56201
458,(and (< y y) (> (- (f y x) (f x y)) y)),unknown,49343
459,(or (<= (f x y) (+ (f y x) (f x y))) (<= (f x y) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),51960
460,(or (>= (- (f x y) x) (f y x)) (>= (- (f x y) x) (f y x))),unknown,55547
461,(or (>= (f x y) (f y x)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),55644
462,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),49926
463,(or (> x (- y (f x y))) (> x (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),49301
464,(or (<= x (f y x)) (> (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int y),55079
465,(and (= x (- (f x y) (f x y))) (= (- (f x y) x) (f y x))),unknown,51029
466,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),49002
467,(or (> (+ (f x y) y) (f x y)) (> (+ (f x y) y) (f x y))),unknown,48173
468,(or (<= x (- (f y x) x)) (>= x (- (f x y) (- (f y x) x)))),(define-fun f ((x Int) (y Int)) Int 0),58636
469,(and (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),50415
470,(or (> (+ x x) (f y x)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int 1),56205
471,(and (= (f y x) (+ x (- x (f y x)))) (= (f y x) (+ x (- x (f y x))))),(define-fun f ((x Int) (y Int)) Int y),50691
472,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),56775
473,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),55655
474,(or (> (f y x) x) (> (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),56633
475,(and (< (f x y) (- (- (f x y) x) (f y x))) (< (f x y) (- (- (f x y) x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) y))),53374
476,(or (> (+ y (f y x)) (- (f x y) x)) (> (+ y (f y x)) (- (f x y) x))),unknown,52777
477,(and (< x (- (f x y) y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) (+ 1 x y) (+ 1 y))),52211
478,(or (> (- (f y x) (f x y)) (f x y)) (> (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 0 1)),78001
479,(and (< (+ (f y x) (f y x)) x) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),57218
480,(and (<= x (- (f x y) (f y x))) (= y (f x y))),unknown,100607
481,(or (>= (f y x) (- (f x y) (f x y))) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),53341
482,(or (= x (- x (f y x))) (= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),50709
483,(and (<= y (- x (f y x))) (= y y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),50399
484,(or (= (f y x) (+ x (f y x))) (< (f y x) (f x y))),unknown,57582
485,(or (< (- (f y x) y) (f y x)) (>= (+ (f y x) x) (f x y))),unknown,56524
486,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,47829
487,(and (< x (- y (f x y))) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) (+ (- 1) (* (- 1) x) y) (+ (- 1) y))),53107
488,(or (< y (f x y)) (> (- (f y x) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),54784
489,(or (>= x (- (f x y) (f x y))) (>= x (- (f x y) (f x y)))),unknown,55367
490,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),76371
491,(or (>= x (+ (f y x) y)) (<= x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),72460
492,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),60023
493,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),49764
494,(and (< x y) (= x (- (f x y) x))),unknown,51462
495,(or (< (- x (- (f x y) y)) (f y x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ x 1)),66617
496,(or (>= y y) (< (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),61036
