S No., Constraints, Programs, Exec. Time
51986,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),112911
51987,(or (>= (+ (f x y) (f y x)) (+ (f x y) (f y x))) (>= (+ (f x y) (f y x)) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),137472
51988,(and (= (+ y y) x) (< (f x y) (f y x))),unknown,148005
51989,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,120844
51990,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),130345
51991,(or (< (- y (f x y)) (- y (f x y))) (> (- y (f x y)) (f y x))),Timeout,157491
51992,(and (> (+ x (f y x)) (f x y)) (> (+ x (f y x)) (f x y))),unknown,131219
51993,(or (> y (f y x)) (>= (f x y) (f y x))),Timeout,157456
51994,(and (>= (f x y) (- y (f x y))) (= (- y (f x y)) y)),unknown,129878
51995,(or (< (- (f x y) (f y x)) (- (f y x) (f x y))) (< (f y x) (f y x))),unknown,133990
51996,(and (> (f x y) (f x y)) (<= y (f y x))),unknown,136664
51997,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),126387
51998,(and (>= (f x y) (f x y)) (> x x)),unknown,130059
51999,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),118367
52000,(and (< (+ y (- x x)) (f y x)) (< (+ y (- x x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),136901
52001,(or (< x (+ (f y x) x)) (> y x)),(define-fun f ((x Int) (y Int)) Int 1),146961
52002,(or (<= (f y x) (- (f x y) (f x y))) (<= (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),140723
52003,(and (<= (f x y) (- (f y x) (f x y))) (< x (f x y))),unknown,122967
52004,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),121670
52005,(or (= (f x y) (- (f x y) (+ (f x y) (f x y)))) (= (f x y) (- (f x y) (+ (f x y) (f x y))))),(define-fun f ((x Int) (y Int)) Int 0),131333
52006,(or (>= (+ (f x y) y) (+ (f x y) y)) (<= (f y x) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),135071
52007,(and (> (- (f y x) x) (- y (- (f y x) x))) (> (- (f y x) x) (- y (- (f y x) x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* 2 y))) (let ((_let_1 (+ 1 x _let_0))) (let ((_let_2 (div _let_1 2))) (ite (>= (+ x _let_0 (* (- 2) _let_2)) 0) (div (+ 2 x _let_0) 2) _let_2))))),142900
52008,(and (> (f x y) (+ (f y x) (f x y))) (> (f x y) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),129430
52009,(and (= (f x y) (- y (f x y))) (= (f x y) (- y (f x y)))),unknown,137358
52010,(and (< y (- (f x y) y)) (= y x)),unknown,142275
52011,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),130578
52012,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,151562
52013,(or (= (- (f y x) x) (- y (f x y))) (= (- (f y x) x) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int x),128439
52014,(and (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,141118
52015,(and (>= x (f x y)) (< y x)),unknown,132698
52016,(or (< (+ y y) (f y x)) (< (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),135979
52017,(or (< (- (f y x) (f x y)) x) (< (- (f y x) (f x y)) x)),unknown,137790
52018,(and (>= (- (f x y) (f x y)) (- (f y x) (f x y))) (>= (- (f x y) (f x y)) (- (f y x) (f x y)))),Timeout,158155
52019,(and (<= x (f y x)) (>= (+ (f y x) (f x y)) x)),Timeout,155783
52020,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),107316
52021,(and (= (+ x (f y x)) (+ x (f y x))) (= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),124991
52022,(and (>= (+ y (f x y)) (+ (f y x) y)) (< (f x y) (f y x))),unknown,128768
52023,(and (= (f x y) (f y x)) (>= (f y x) (f x y))),Timeout,160515
52024,(and (>= (+ (f y x) x) (f x y)) (<= (f x y) x)),Timeout,156507
52025,(or (> (- y (f y x)) y) (< (- y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),133786
52026,(or (>= y (+ x y)) (>= y (+ x y))),unknown,128900
52027,(and (>= (- x x) x) (>= x y)),unknown,121819
52028,(and (>= (- (f x y) (f y x)) (+ y x)) (> (+ y x) (+ y x))),unknown,132007
52029,(or (<= (+ (f y x) (f x y)) x) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),144880
52030,(or (< (f x y) (+ (f x y) (f y x))) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),154891
52031,(or (<= (f x y) x) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),127036
52032,(or (> y y) (> y y)),unknown,115814
52033,(or (> (f y x) (f x y)) (>= (f y x) (+ (f x y) y))),Timeout,141662
52034,(and (>= y y) (< (f x y) (+ (f y x) x))),unknown,142128
52035,(and (< (+ x (+ y (f y x))) (f y x)) (>= (f x y) (f x y))),unknown,134567
52036,(and (= (f x y) (+ (f x y) x)) (= (f x y) (+ (f x y) x))),unknown,152554
52037,(and (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),108564
52038,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),139595
52039,(or (> y (+ x y)) (> (f x y) (f x y))),unknown,123267
52040,(and (= y x) (= y x)),unknown,136820
52041,(and (<= x (+ (f y x) (f y x))) (<= x (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (>= (+ y (* (- 2) _let_0)) 1) (div (+ 1 y) 2) _let_0))),145449
52042,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),140285
52043,(or (> (- x (f x y)) (- y x)) (> (- x (f x y)) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x) (* (- 1) y))),135880
52044,(or (<= (+ (f x y) (f x y)) x) (<= (+ (f x y) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (div x 2)),135890
52045,(and (<= y x) (> y x)),unknown,129112
52046,(and (> (+ (f x y) (f x y)) (+ (f x y) (f x y))) (= (+ (f x y) (f x y)) (f y x))),unknown,130011
52047,(and (>= (+ (f y x) y) x) (>= (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),132401
52048,(or (< (+ (f x y) (f x y)) (+ (f x y) y)) (< (+ (f x y) (f x y)) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),138703
52049,(and (< y (f y x)) (= (+ x (f y x)) (f y x))),unknown,144463
52050,(and (> (+ y (f y x)) (+ y (f y x))) (> (+ y (f y x)) (+ y (f y x)))),unknown,138174
52051,(and (= (f y x) y) (<= (f x y) y)),unknown,138373
52052,(or (< (f x y) x) (>= (+ y (- (f y x) x)) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),148727
52053,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),129028
52054,(and (= y (+ (f x y) (f x y))) (= (f y x) (f x y))),unknown,136483
52055,(or (>= (f y x) (f y x)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),138642
52056,(or (> (- y (f x y)) (f x y)) (> (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),121138
52057,(or (>= (- y x) x) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),145259
52058,(or (< (+ (f y x) x) (+ (f y x) x)) (< (+ (f y x) x) (+ (f y x) x))),unknown,128918
52059,(and (> (f x y) (+ (f x y) y)) (> (f x y) (+ (f x y) y))),unknown,132818
52060,(and (= (f x y) (f y x)) (> (f y x) x)),Timeout,159467
52061,(or (< y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),149780
52062,(or (> x x) (> (+ (+ (f y x) y) (+ (f y x) y)) x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 2) x))) (let ((_let_1 (+ 1 _let_0 y))) (let ((_let_2 (div _let_1 2))) (ite (>= (+ (* 2 x) (* (- 1) y) (* 2 _let_2)) 1) _let_2 (div (+ 2 _let_0 y) 2)))))),145395
52063,(or (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),125651
52064,(and (<= (f x y) (- (f x y) (f y x))) (<= (f x y) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),115494
52065,(and (>= (+ x (- (f y x) y)) (+ x (- (f y x) y))) (>= (+ x (- (f y x) y)) (+ x (- (f y x) y)))),(define-fun f ((x Int) (y Int)) Int 0),134486
52066,(or (= x y) (= x y)),unknown,145195
52067,(and (>= x (f x y)) (< x y)),unknown,112469
52068,(or (>= y x) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int y),126320
52069,(and (> (f y x) x) (= (- (f x y) y) (f x y))),unknown,122890
52070,(and (< (f y x) (- (f x y) (+ x x))) (< (f x y) y)),Timeout,144863
52071,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),137453
52072,(and (= (+ y x) y) (= (+ y x) y)),unknown,140037
52073,(and (<= (f x y) (+ (f y x) y)) (= (f y x) x)),Timeout,162797
52074,(or (< (f y x) (f y x)) (= (- (f x y) x) (f y x))),Timeout,161949
52075,(or (>= (- y (f y x)) (- y (f y x))) (>= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),142859
52076,(or (>= (+ x (f y x)) x) (>= (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),133685
52077,(or (<= (+ (f x y) x) (f y x)) (<= (+ (f x y) x) (f y x))),unknown,154748
52078,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),126971
52079,(and (= (+ (f y x) (f y x)) (f y x)) (= (+ (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),126338
52080,(and (>= (- (f y x) x) (f x y)) (> (f x y) (f x y))),unknown,127912
52081,(and (<= (f y x) y) (< y x)),unknown,134388
52082,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),122861
52083,(and (= y (- (f y x) (f y x))) (= (f x y) y)),unknown,147085
52084,(or (= x (f y x)) (= (+ x y) x)),(define-fun f ((x Int) (y Int)) Int y),137074
52085,(or (= x (f y x)) (< (f x y) (f x y))),Timeout,156519
52086,(and (<= (- (f x y) (- (f y x) (f x y))) y) (<= (- (f x y) (- (f y x) (f x y))) y)),Timeout,144336
52087,(or (= (f x y) y) (> (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),133238
52088,(or (> (- y (f y x)) (f x y)) (>= y x)),Timeout,164587
52089,(and (>= (f y x) x) (>= (+ y (+ (f y x) x)) (+ y (+ (f y x) x)))),(define-fun f ((x Int) (y Int)) Int y),139639
52090,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),131768
52091,(and (< (f x y) x) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) y (+ (- 1) x))),139214
52092,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),129413
52093,(or (> (- x (f y x)) (f x y)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),141337
52094,(and (= y (+ y (f x y))) (= y (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),128579
52095,(and (> (f x y) (+ y (f x y))) (> (f x y) (+ y (f x y)))),unknown,129380
52096,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),151472
52097,(and (>= x (- (f y x) (f y x))) (<= y (- (f y x) y))),unknown,137137
52098,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),126242
52099,(and (> x (+ (f x y) y)) (> x (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),141056
52100,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),123512
52101,(and (>= y y) (>= (f x y) (f y x))),Timeout,160691
52102,(or (> (- (f y x) (f y x)) y) (> (- (f y x) (f y x)) y)),unknown,175643
52103,(and (<= (- (f x y) (f y x)) x) (> (f y x) (f y x))),unknown,139921
52104,(and (<= (+ (f y x) y) (f y x)) (<= (+ (f y x) y) (f y x))),unknown,133660
52105,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),152528
52106,(and (= (f x y) (+ (f x y) (f x y))) (<= (+ (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),150241
52107,(and (= (+ x (f x y)) (f x y)) (<= y y)),unknown,158971
52108,(and (= (f y x) x) (> x (+ y y))),unknown,134811
52109,(and (<= y x) (<= y x)),unknown,130541
52110,(and (= (+ (f x y) (f y x)) (+ (f x y) (f y x))) (<= (f x y) (f y x))),Timeout,159667
52111,(and (> (+ x (f y x)) y) (> (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),136404
52112,(or (= y (+ y (f y x))) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),144055
52113,(and (>= (- (f y x) (f y x)) (f y x)) (> y (- x y))),unknown,137443
52114,(or (>= (+ x (f x y)) (f x y)) (= (- (f y x) (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),130177
52115,(or (<= (- (f y x) (f x y)) (- (f y x) (f x y))) (<= (- (f y x) (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),131556
52116,(and (<= x (f x y)) (< (f x y) y)),unknown,137558
52117,(or (> (f y x) (f x y)) (>= (f x y) (+ (- (f x y) (f x y)) x))),(define-fun f ((x Int) (y Int)) Int x),132443
52118,(or (> (f y x) (f x y)) (< (+ y y) (+ (f y x) (f x y)))),Timeout,159002
52119,(and (= (+ x y) x) (= (+ x y) x)),unknown,140621
52120,(and (>= (f x y) y) (>= y x)),unknown,138977
52121,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),125151
52122,(or (>= x x) (< (- (f x y) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),154294
52123,(or (<= (f y x) x) (<= (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int y),138721
52124,(or (<= (+ y x) (f x y)) (< y y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),137284
52125,(and (= (+ (f y x) x) (+ x y)) (< (f y x) y)),unknown,142308
52126,(or (< (+ x y) (f x y)) (= y (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),137898
52127,(and (< y (- (f y x) y)) (< y (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),142861
52128,(or (>= (- (f x y) (f y x)) (f x y)) (>= (- (f x y) y) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),135013
52129,(or (>= (f x y) (f y x)) (> (f x y) x)),Timeout,159977
52130,(and (= (f y x) (f x y)) (<= (f x y) x)),Timeout,156311
52131,(and (< (+ (f x y) (f x y)) x) (< (+ (f x y) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),138215
52132,(or (< y (f y x)) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),145672
52133,(and (> (f y x) (f x y)) (> (+ (f y x) x) y)),Timeout,160495
52134,(or (>= (- (f y x) x) (- (f y x) x)) (>= (- (f y x) x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),124280
52135,(and (> (f x y) y) (= y y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),133256
52136,(or (> y (- y (f y x))) (> y (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),136974
52137,(and (= x (- x (- x (f y x)))) (< (f x y) (- x (f y x)))),unknown,145101
52138,(or (< (+ y x) (f y x)) (< (+ y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),140996
52139,(and (> (f y x) x) (< (+ x y) y)),unknown,138931
52140,(and (<= y x) (>= y (+ y y))),unknown,131054
52141,(or (< (f y x) (- (f x y) (f x y))) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),139121
52142,(and (= y x) (= y x)),unknown,146830
52143,(or (>= y (- y x)) (<= (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),141184
52144,(and (>= y (f x y)) (= (+ (f y x) (f x y)) x)),unknown,145197
52145,(and (< x (- (f y x) (- (f y x) (f x y)))) (< x (- (f y x) (- (f y x) (f x y))))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),122185
52146,(or (< (f x y) x) (>= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),112084
52147,(and (> (f y x) (f y x)) (< y (f x y))),unknown,137254
52148,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),135874
52149,(or (= (- y (f x y)) (f y x)) (>= (f x y) (f y x))),Timeout,160091
52150,(or (> x (f x y)) (= (- (f x y) x) (f y x))),Timeout,160597
52151,(or (<= y x) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),139486
52152,(and (> x (+ x x)) (>= x (- y x))),unknown,136913
52153,(or (< y (f y x)) (>= (f y x) (f x y))),Timeout,160284
52154,(or (>= (f x y) x) (>= (f x y) x)),Timeout,174363
52155,(and (<= (+ y x) (f x y)) (<= (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),153447
52156,(and (= (f y x) (- (f x y) (f x y))) (< (- (f x y) (f x y)) (f y x))),unknown,137676
52157,(or (> (+ (f x y) (f x y)) (f y x)) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),132363
52158,(and (= y (f y x)) (>= (f y x) x)),unknown,146334
52159,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),127901
52160,(and (< y x) (< y x)),unknown,118988
52161,(and (< (- (- x (f x y)) (- x (f x y))) x) (<= (f x y) y)),unknown,139415
52162,(or (<= (f y x) x) (>= (- (f x y) y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),152129
52163,(or (< x y) (> (f x y) (+ (f y x) (f y x)))),Timeout,161339
52164,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),158732
52165,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),164488
52166,(or (>= (f y x) (f x y)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),165770
52167,(and (< (f x y) x) (<= (f y x) (f x y))),Timeout,158386
52168,(or (< x (f y x)) (< (- y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 1),158282
52169,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),132736
52170,(and (>= x (f y x)) (> (f y x) (f x y))),Timeout,160801
52171,(and (> x (f y x)) (= (+ (f x y) y) y)),unknown,144660
52172,(and (>= (f y x) (f y x)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),133247
52173,(or (<= y (+ y (f y x))) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),141638
52174,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),120874
52175,(or (< (f y x) x) (> (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),138634
52176,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),148100
52177,(or (<= (f x y) y) (>= (- (f y x) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int y),149808
52178,(and (>= (+ (+ x x) (f y x)) (+ (+ x x) (f y x))) (>= (+ (+ x x) (f y x)) (+ (+ x x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),137731
52179,(and (>= y y) (= (- y (+ (f y x) (f x y))) (+ (f y x) (f x y)))),unknown,139613
52180,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),127755
52181,(and (> y y) (> y y)),unknown,135675
52182,(and (> (+ (f x y) (f y x)) (+ (f x y) (f y x))) (< (f x y) y)),unknown,134075
52183,(and (>= (f y x) (+ (f y x) x)) (>= (f y x) (+ (f y x) x))),unknown,165954
52184,(or (>= x (+ (f x y) (f y x))) (> (f y x) (f y x))),Timeout,159204
52185,(and (>= (f y x) x) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),137216
52186,(or (> (f y x) y) (< (f x y) (- (f y x) x))),Timeout,156864
52187,(and (<= (f x y) (f y x)) (= (f x y) (f y x))),Timeout,157477
52188,(or (<= x (- (f y x) x)) (< (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),143474
52189,(and (= x (+ (f x y) (f x y))) (>= (f y x) (+ (f x y) (f x y)))),unknown,144134
52190,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),132504
52191,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),128924
52192,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),122239
52193,(or (= x x) (= (f y x) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),139503
52194,(and (= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),128485
52195,(or (= x (- (f x y) x)) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),146263
52196,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,127129
52197,(and (>= x (+ y (f y x))) (>= x (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),135754
52198,(and (>= (f x y) (- (+ (f x y) x) (f y x))) (>= (f x y) (- (+ (f x y) x) (f y x)))),(define-fun f ((x Int) (y Int)) Int y),142112
52199,(or (> x (f x y)) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),134973
52200,(or (> y (- x (f x y))) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),152596
52201,(and (>= y (- (f y x) y)) (>= y (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),146201
52202,(and (>= (- y x) x) (<= (+ (- y x) (- y x)) (f y x))),unknown,144345
52203,(or (= (f y x) (+ (f x y) x)) (= (f y x) (+ (f x y) x))),Timeout,162601
52204,(or (<= y (+ x (+ x x))) (> y y)),unknown,143475
52205,(or (>= (f x y) (f y x)) (>= (+ y x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int x),129493
52206,(or (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,137128
52207,(and (<= x (+ x x)) (= (+ x x) (f x y))),unknown,135651
52208,(and (> (f y x) (+ y x)) (> (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),147952
52209,(and (> y y) (>= (- (- x (f y x)) x) (f x y))),unknown,132135
52210,(or (< (- (+ (f y x) x) y) (f y x)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),139828
52211,(or (<= (f y x) (f y x)) (= (- y y) x)),(define-fun f ((x Int) (y Int)) Int 0),133149
52212,(or (> (f y x) (- (f x y) (f y x))) (> (f y x) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),150004
52213,(or (>= (f x y) (+ (f x y) (f x y))) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int 0),142863
52214,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),129096
52215,(or (< (+ x (f x y)) (f y x)) (> y (+ x (f x y)))),Timeout,162297
52216,(and (= (f y x) y) (>= (f y x) (- (+ (f x y) x) y))),Timeout,160563
52217,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),Timeout,154417
52218,(and (= x (f y x)) (< x (+ (f y x) y))),unknown,138709
52219,(or (<= y x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),141852
52220,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),149172
52221,(and (<= x (+ x x)) (<= x (+ x x))),unknown,122466
52222,(and (= (f x y) (f x y)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),133052
52223,(and (> (- x (f x y)) (f x y)) (> (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),141303
52224,(and (<= (f y x) (f x y)) (>= y x)),unknown,150330
52225,(and (>= y x) (< x x)),unknown,139097
52226,(or (> (f x y) y) (< (+ (f x y) (- y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),140949
52227,(or (>= (f y x) (+ (f y x) x)) (>= (f y x) (+ (f y x) x))),unknown,137163
52228,(and (>= (f x y) (f y x)) (>= (f x y) (f x y))),Timeout,159484
52229,(or (> y x) (> y x)),unknown,127908
52230,(or (= (- (f x y) (f x y)) y) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),147439
52231,(and (> x y) (> x y)),unknown,121969
52232,(or (>= (f x y) x) (< (- (f x y) (f x y)) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int x),142417
52233,(or (< (+ y x) x) (< (+ y x) x)),unknown,132842
